run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_074242_3656ab,ADA/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.380952,1.709618,0.047906,0.047906,-0.604733,0.331244,0.666654,0.021021,37.761905,0.275857,0.275857,0.540314,-0.140616,0.426000,,,binance_rest,0.309090
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,304,0.365132,1.069742,0.000606,0.000606,-0.423130,0.504990,0.410763,0.304304,3.213816,0.089884,0.089884,0.171750,-0.087084,0.540000,,,binance_rest,0.305180
run_20260429_074242_3656ab,BNB/USDT,crypto,D1,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,174,0.350575,1.107005,0.002235,0.002235,-0.570819,0.229097,0.456598,0.174174,5.666667,0.053075,0.053075,-0.393811,0.788102,0.560000,,,binance_rest,0.305055
run_20260429_074242_3656ab,ADA/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,23,0.347826,1.677838,0.042573,0.042573,-0.604733,0.322368,0.647871,0.023023,34.608696,0.241772,0.241772,0.499165,-0.140616,0.438000,,,binance_rest,0.304489
run_20260429_074242_3656ab,ADA/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,22,0.363636,1.686300,0.044837,0.044837,-0.604733,0.324759,0.653040,0.022022,36.136364,0.250843,0.250843,0.510115,-0.140616,0.432000,,,binance_rest,0.304314
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,51,0.333333,1.204771,0.005627,0.005627,-0.369851,0.185396,0.369787,0.051051,7.784314,0.044363,0.044363,0.342449,-0.197931,0.560000,,,binance_rest,0.300705
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,199,0.366834,1.061696,0.000643,0.000643,-0.434183,0.354382,0.288250,0.199199,4.597990,0.032673,0.032673,-0.048631,0.065368,0.560000,,,binance_rest,0.295567
run_20260429_074242_3656ab,BNB/USDT,crypto,D1,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,169,0.355030,1.094876,0.002046,0.002046,-0.570465,0.202574,0.403699,0.169169,5.733728,0.003996,0.003996,-0.318575,0.516542,0.560000,,,binance_rest,0.289273
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,27,0.666667,1.355231,0.003540,0.003540,-0.194034,0.582948,0.476014,0.027027,14.074074,0.076347,0.076347,0.006703,0.073643,0.487000,,,binance_rest,0.275924
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,22,0.363636,1.128307,0.001901,0.001901,-0.154645,0.217211,0.176769,0.022022,22.681818,0.016188,0.016188,0.005165,0.010967,0.524587,,,binance_rest,0.270685
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,22,0.409091,1.294374,0.003830,0.003830,-0.119742,0.443978,0.362116,0.022022,22.818182,0.061108,0.061108,0.049597,0.010967,0.478338,,,binance_rest,0.264744
run_20260429_074242_3656ab,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.708333,1.264590,0.002905,0.002905,-0.167875,0.523341,0.427184,0.024024,15.250000,0.057465,0.057465,-0.010572,0.068764,0.469000,,,binance_rest,0.260283
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.304263,0.021322,0.021322,-0.617454,0.226727,0.453621,0.023023,38.956522,0.030093,0.030093,-0.382527,-0.085251,0.471526,,,binance_rest,0.253863
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.304263,0.021322,0.021322,-0.617454,0.226727,0.453621,0.023023,38.956522,0.030093,0.030093,-0.382527,-0.085251,0.449303,,,binance_rest,0.242752
run_20260429_074242_3656ab,BNB/USDT,crypto,D1,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,30,0.300000,1.250794,0.007185,0.007185,-0.326366,0.165308,0.329880,0.030030,10.866667,0.045856,0.045856,0.071303,-0.023753,0.440000,,,binance_rest,0.240354
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,33,0.272727,1.220080,0.010620,0.010620,-0.547708,0.192465,0.384227,0.033033,29.212121,0.005117,0.005117,0.705790,-0.425978,0.438000,,,binance_rest,0.228220
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,20,0.500000,1.219247,0.008153,0.008153,-0.439621,0.167941,0.335468,0.020020,16.450000,0.052060,0.052060,-0.104292,0.174556,0.380000,,,binance_rest,0.212327
