run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason
run_20260426_095404,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,34,0.117647,0.557393,-0.000643,-0.000643,-0.026798,-0.584260,-1.186939,0.034034,13.500000,-0.021803,-0.021803,-0.026798,-0.004583,0.355312,,
run_20260426_095404,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,26,0.153846,0.748782,-0.000355,-0.000355,-0.020193,-0.256468,-0.513413,0.026026,16.653846,-0.009358,-0.009358,-0.018164,-0.000784,0.268949,,
run_20260426_095404,EUR/USD,forex,H1,breakout,prev_day_hl,atr_expand_min=0.0,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,prev_day_hl,atr_expand_min=0.5,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,prev_day_hl,atr_expand_min=1.0,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,REJECT,63,0.238095,0.456803,-0.001144,-0.001144,-0.074248,-1.203177,-2.506236,0.063063,15.206349,-0.069938,-0.069938,-0.072076,-0.012016,0.450015,,
run_20260426_095404,EUR/USD,forex,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,REJECT,60,0.233333,0.491595,-0.001022,-0.001022,-0.064222,-1.056838,-2.182400,0.060060,15.516667,-0.059865,-0.059865,-0.062026,-0.012016,0.458119,,
run_20260426_095404,EUR/USD,forex,H1,breakout,london_breakout,atr_expand_min=0.0|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,london_breakout,atr_expand_min=0.5|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,ny_breakout,atr_expand_min=0.0|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,breakout,ny_breakout,atr_expand_min=0.5|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,38,0.500000,0.429163,-0.001064,-0.001064,-0.044277,-0.820839,-1.693465,0.038038,17.000000,-0.039909,-0.039909,-0.030659,0.000013,0.328000,,
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,REJECT,22,0.454545,0.301991,-0.001647,-0.001647,-0.040896,-0.812715,-1.722419,0.022022,18.681818,-0.035829,-0.035829,-0.022191,-0.004434,0.291939,,
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,EUR/USD,forex,H1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,24,0.291667,0.654965,-0.003473,-0.003473,-0.148282,-0.437054,-0.884369,0.024024,41.458333,-0.084160,-0.084160,-0.113197,-0.012418,0.276911,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,23,0.260870,0.615545,-0.004038,-0.004038,-0.148282,-0.489451,-0.995312,0.023023,40.434783,-0.092799,-0.092799,-0.121562,-0.012418,0.268646,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,22,0.272727,0.629465,-0.003979,-0.003979,-0.148282,-0.462000,-0.938157,0.022022,40.727273,-0.087926,-0.087926,-0.121562,-0.007114,0.249556,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,22,0.272727,0.629465,-0.003979,-0.003979,-0.148282,-0.462000,-0.938157,0.022022,40.727273,-0.087926,-0.087926,-0.121562,-0.007114,0.249556,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,21,0.285714,0.668999,-0.003503,-0.003503,-0.136222,-0.392563,-0.793395,0.021021,41.857143,-0.075013,-0.075013,-0.109125,-0.007114,0.245557,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,21,0.285714,0.668999,-0.003503,-0.003503,-0.136222,-0.392563,-0.793395,0.021021,41.857143,-0.075013,-0.075013,-0.109125,-0.007114,0.245557,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,20,0.150000,0.537219,-0.005455,-0.005455,-0.148516,-0.553797,-1.137633,0.020020,43.100000,-0.107687,-0.107687,-0.110067,-0.035698,0.317300,,
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,66,0.318182,1.004585,0.000027,0.000027,-0.076806,0.007303,0.014548,0.066066,14.196970,-0.005422,-0.005422,0.014676,-0.057628,0.400000,,
run_20260426_095404,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,71,0.169014,0.517552,-0.002523,-0.002523,-0.201446,-0.979959,-2.002689,0.071071,6.394366,-0.167524,-0.167524,-0.175034,-0.030370,0.452053,,
run_20260426_095404,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,65,0.153846,0.329899,-0.003700,-0.003700,-0.217313,-1.613329,-3.482946,0.065065,5.846154,-0.216001,-0.216001,-0.197210,-0.023407,0.435607,,
run_20260426_095404,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,37,0.189189,0.816670,-0.000758,-0.000758,-0.068156,-0.218108,-0.435553,0.037037,14.135135,-0.029675,-0.029675,-0.016993,-0.039944,0.322000,,
run_20260426_095404,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=0.0,both,all,REJECT,22,0.318182,0.489584,-0.005657,-0.005657,-0.173309,-0.661887,-1.372616,0.022022,44.818182,-0.120960,-0.120960,-0.107630,-0.033774,0.326139,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=0.5,both,all,REJECT,22,0.318182,0.489584,-0.005657,-0.005657,-0.173309,-0.661887,-1.372616,0.022022,44.818182,-0.120960,-0.120960,-0.107630,-0.033774,0.326139,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=1.0,both,all,REJECT,22,0.318182,0.447481,-0.006511,-0.006511,-0.189057,-0.727703,-1.522474,0.022022,40.818182,-0.137705,-0.137705,-0.122410,-0.045901,0.344493,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,REJECT,58,0.258621,0.707376,-0.002157,-0.002157,-0.219012,-0.487264,-0.978166,0.058058,16.982759,-0.124808,-0.124808,-0.079859,-0.101264,0.619590,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,REJECT,58,0.241379,0.646130,-0.002665,-0.002665,-0.241590,-0.608143,-1.226151,0.058058,16.879310,-0.150109,-0.150109,-0.079859,-0.127245,0.521986,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,REJECT,40,0.250000,0.483862,-0.005790,-0.005790,-0.245002,-0.947024,-1.972640,0.040040,24.100000,-0.212713,-0.212713,-0.107737,-0.162526,0.487440,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,REJECT,40,0.250000,0.483862,-0.005790,-0.005790,-0.245002,-0.947024,-1.972640,0.040040,24.100000,-0.212713,-0.212713,-0.107737,-0.162526,0.487440,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,london_breakout,atr_expand_min=0.0|utc_end=11|utc_start=7,both,all,REJECT,20,0.250000,0.447138,-0.006469,-0.006469,-0.163341,-0.695802,-1.456310,0.020020,16.300000,-0.125185,-0.125185,-0.084935,-0.043986,0.375363,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,london_breakout,atr_expand_min=0.5|utc_end=11|utc_start=7,both,all,REJECT,20,0.250000,0.447138,-0.006469,-0.006469,-0.163341,-0.695802,-1.456310,0.020020,16.300000,-0.125185,-0.125185,-0.084935,-0.043986,0.375363,,
run_20260426_095404,BTC/USDT,crypto,H1,breakout,ny_breakout,atr_expand_min=0.0|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,breakout,ny_breakout,atr_expand_min=0.5|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,32,0.531250,0.472654,-0.004325,-0.004325,-0.154793,-0.710430,-1.460132,0.032032,15.593750,-0.133495,-0.133495,-0.098148,-0.003830,0.303707,,
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,REJECT,22,0.409091,0.327864,-0.006968,-0.006968,-0.145736,-0.848863,-1.809914,0.022022,18.363636,-0.145736,-0.145736,-0.098739,-0.017259,0.284439,,
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,BTC/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,,,only 5 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,26,0.346154,0.752969,-0.002207,-0.002207,-0.133894,-0.282696,-0.566520,0.026026,38.307692,-0.060620,-0.060620,-0.006581,-0.084234,0.256000,,
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,25,0.320000,0.511518,-0.004539,-0.004539,-0.133894,-0.670650,-1.385040,0.025025,37.200000,-0.110509,-0.110509,-0.059339,-0.084234,0.424142,,
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,24,0.333333,0.794343,-0.001842,-0.001842,-0.118618,-0.221126,-0.442242,0.024024,40.041667,-0.048010,-0.048010,-0.006581,-0.071940,0.244000,,
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,23,0.304348,0.533422,-0.004361,-0.004361,-0.118618,-0.605924,-1.246208,0.023023,38.913043,-0.098568,-0.098568,-0.059339,-0.071940,0.474294,,
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,20,0.400000,0.932472,-0.000619,-0.000619,-0.089913,-0.063275,-0.126096,0.020020,42.300000,-0.017006,-0.017006,-0.002747,-0.045400,0.220000,,
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
