run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,26,0.153846,0.404819,-0.001443,-0.001443,-0.047902,-4.754902,-2.084953,0.026026,16.538462,-0.037003,-0.037003,-0.039555,0.002881,0.256000,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,26,0.153846,0.416091,-0.001377,-0.001377,-0.046270,-4.600656,-2.006916,0.026026,16.153846,-0.035353,-0.035353,-0.037908,0.002881,0.256000,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,21,0.190476,0.519926,-0.001122,-0.001122,-0.034502,-3.164387,-1.339449,0.021021,19.047619,-0.023450,-0.023450,-0.026037,0.002881,0.226000,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,REJECT,76,0.289474,0.561050,-0.000845,-0.000845,-0.066513,-4.926606,-2.054014,0.076076,13.065789,-0.062718,-0.062718,-0.041219,-0.022552,0.580803,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,75,0.293333,0.588007,-0.000767,-0.000767,-0.060206,-4.510221,-1.873231,0.075075,13.146667,-0.056385,-0.056385,-0.034742,-0.022552,0.611408,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,62,0.193548,0.435560,-0.000729,-0.000729,-0.044351,-5.778049,-2.454208,0.062062,7.580645,-0.044351,-0.044351,-0.028979,-0.015832,0.563898,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,52,0.211538,0.506656,-0.000647,-0.000647,-0.033256,-4.394353,-1.841243,0.052052,8.480769,-0.033256,-0.033256,-0.025075,-0.008392,0.500403,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,35,0.114286,0.507217,-0.000764,-0.000764,-0.029915,-3.396119,-1.418748,0.035035,12.771429,-0.026583,-0.026583,-0.029915,-0.006265,0.372824,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,25,0.160000,0.719134,-0.000430,-0.000430,-0.020193,-1.426600,-0.583936,0.025025,16.760000,-0.010867,-0.010867,-0.019660,-0.000784,0.261964,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,23,0.304348,0.746095,-0.000606,-0.000606,-0.028993,-1.395957,-0.571556,0.023023,42.260870,-0.014135,-0.014135,-0.019281,-0.005379,0.338355,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,22,0.318182,0.820242,-0.000410,-0.000410,-0.028993,-0.916300,-0.373746,0.022022,44.000000,-0.009266,-0.009266,-0.014437,-0.005379,0.360432,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,22,0.318182,0.771330,-0.000552,-0.000552,-0.028993,-1.220490,-0.499021,0.022022,43.590909,-0.012361,-0.012361,-0.017516,-0.005379,0.340786,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,21,0.333333,0.847204,-0.000353,-0.000353,-0.028993,-0.755703,-0.307967,0.021021,45.476190,-0.007682,-0.007682,-0.012861,-0.005379,0.368126,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,1.000000,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,23,0.173913,0.645108,-0.000608,-0.000608,-0.016145,-2.041916,-0.842725,0.023023,19.478261,-0.014031,-0.014031,-0.016145,-0.006320,0.355441,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,23,0.173913,0.556681,-0.000880,-0.000880,-0.022300,-2.813744,-1.177341,0.023023,18.695652,-0.020199,-0.020199,-0.022300,-0.006320,0.323025,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,22,0.181818,0.593961,-0.000790,-0.000790,-0.019489,-2.447271,-1.017776,0.022022,19.227273,-0.017382,-0.017382,-0.019489,-0.006320,0.329288,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,REJECT,66,0.318182,0.618893,-0.000687,-0.000687,-0.047768,-3.858672,-1.597099,0.066066,15.075758,-0.044745,-0.044745,-0.024585,-0.019978,0.660454,,,mt5
run_20260427_185231_ab6e47,EUR/USD,forex,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,64,0.328125,0.634318,-0.000664,-0.000664,-0.045794,-3.628466,-1.499487,0.064064,15.093750,-0.041973,-0.041973,-0.021754,-0.019978,0.692178,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,66,0.136364,0.415451,-0.000892,-0.000892,-0.057414,-6.056322,-2.575651,0.066066,7.712121,-0.057414,-0.057414,-0.037873,-0.018656,0.547778,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,58,0.120690,0.423364,-0.000913,-0.000913,-0.051812,-5.544840,-2.353933,0.058058,7.655172,-0.051812,-0.051812,-0.030717,-0.020113,0.596433,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,44,0.159091,0.523682,-0.000812,-0.000812,-0.040178,-3.794906,-1.584639,0.044044,13.659091,-0.035356,-0.035356,-0.031736,-0.003738,0.399339,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,31,0.225806,0.743877,-0.000441,-0.000441,-0.029947,-1.493926,-0.611002,0.031031,16.387097,-0.013820,-0.013820,-0.014678,0.000872,0.286000,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,33,0.181818,0.410825,-0.001772,-0.001772,-0.062386,-5.392306,-2.365597,0.033033,29.909091,-0.057122,-0.057122,-0.046436,-0.016306,0.420011,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,31,0.193548,0.435116,-0.001716,-0.001716,-0.062386,-4.938331,-2.147968,0.031031,30.903226,-0.052127,-0.052127,-0.041385,-0.016306,0.420868,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,28,0.178571,0.384621,-0.001809,-0.001809,-0.057450,-5.318225,-2.362797,0.028028,30.928571,-0.049646,-0.049646,-0.038876,-0.016306,0.410498,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,27,0.185185,0.398863,-0.001778,-0.001778,-0.057450,-5.054311,-2.232095,0.027027,31.259259,-0.047137,-0.047137,-0.036338,-0.016306,0.413285,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,20,0.200000,0.455007,-0.001573,-0.001573,-0.039134,-3.763988,-1.626737,0.020020,32.550000,-0.031179,-0.031179,-0.019799,-0.011610,0.395924,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,1.000000,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,1.000000,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,1.000000,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,1.000000,,only 13 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,23,0.217391,0.371608,-0.002109,-0.002109,-0.050698,-4.871168,-2.169773,0.023023,43.043478,-0.047638,-0.047638,-0.044326,-0.008463,0.295280,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,21,0.238095,0.437178,-0.001759,-0.001759,-0.043812,-4.003754,-1.739004,0.021021,45.666667,-0.036506,-0.036506,-0.033155,-0.008463,0.302579,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,20,0.200000,0.297288,-0.002446,-0.002446,-0.051038,-5.368495,-2.493388,0.020020,43.000000,-0.047979,-0.047979,-0.044668,-0.008463,0.276841,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,4,,,,,,,,,,,,,,,,only 4 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,4,,,,,,,,,,,,,,,,only 4 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,3,,,,,,,,,,,,,,,,only 3 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,4,,,,,,,,,,,,,,,,only 4 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,3,,,,,,,,,,,,,,,,only 3 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,26,0.153846,0.508915,-0.001090,-0.001090,-0.028167,-3.252601,-1.368176,0.026026,18.461538,-0.028167,-0.028167,-0.021766,-0.005915,0.337528,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,25,0.120000,0.455976,-0.001231,-0.001231,-0.030513,-3.700705,-1.575996,0.025025,17.840000,-0.030513,-0.030513,-0.022817,-0.007248,0.345292,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,1.000000,,only 16 trades < min 20,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,REJECT,80,0.275000,0.511620,-0.000927,-0.000927,-0.088741,-5.579674,-2.339121,0.080080,12.450000,-0.071992,-0.071992,-0.058920,-0.012918,0.482443,,,mt5
run_20260427_185231_ab6e47,USD/CHF,forex,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,75,0.266667,0.464151,-0.001040,-0.001040,-0.091340,-6.196856,-2.624651,0.075075,12.426667,-0.075461,-0.075461,-0.062625,-0.012918,0.478551,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,M15,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,72,0.069444,0.137977,-0.000832,-0.000832,-0.060230,-14.388781,-7.301293,0.072072,7.611111,-0.058225,-0.058225,-0.041215,-0.016786,0.522185,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,M15,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,65,0.076923,0.160075,-0.000791,-0.000791,-0.055539,-12.832597,-6.274104,0.065065,8.169231,-0.050140,-0.050140,-0.032985,-0.016786,0.552674,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,M15,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,48,0.062500,0.203457,-0.000923,-0.000923,-0.047700,-9.106173,-4.110626,0.048048,11.187500,-0.043395,-0.043395,-0.034625,-0.007923,0.456644,,,mt5
